price,rating,category_fragrances,category_furniture,category_groceries
9.99,2.56,False,False,False
19.99,2.86,False,False,False
14.99,4.64,False,False,False
12.99,4.36,False,False,False
8.99,4.32,False,False,False
49.99,4.37,True,False,False
129.99,4.26,True,False,False
89.99,3.8,True,False,False
69.99,3.96,True,False,False
79.99,2.74,True,False,False
1899.99,4.77,False,True,False
2499.99,3.92,False,True,False
299.99,2.87,False,True,False
499.99,4.88,False,True,False
799.99,3.59,False,True,False
1.99,4.19,False,False,True
12.99,4.47,False,False,True
8.99,3.13,False,False,True
9.99,3.19,False,False,True
4.99,4.8,False,False,True
1.49,4.07,False,False,True
10.99,4.55,False,False,True
2.99,2.53,False,False,True
14.99,3.78,False,False,True
1.29,3.25,False,False,True
0.99,3.66,False,False,True
6.99,3.97,False,False,True
5.49,3.39,False,False,True
3.99,3.94,False,False,True
2.49,4.93,False,False,True
